Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales
63021,Sniper Elite: Resistance,PC,N/A,Shooter,Unknown  ,Rebellion Developments  ,,,,,,,
63022,Sniper Ghost Warrior Contracts 2,XS,N/A,Shooter,Unknown  ,CI Games  ,,,,,,,
63023,Sniper Ghost Warrior Contracts 2,XOne,N/A,Shooter,Unknown  ,CI Games  ,,,,,,,
63024,Sniper Ghost Warrior Contracts 2,PS5,N/A,Shooter,Unknown  ,CI Games  ,,,,,,,
63025,Sniper Ghost Warrior Contracts 2,PS4,N/A,Shooter,Unknown  ,CI Games  ,,,,,,,
63026,Sniper Ghost Warrior Contracts 2,PC,N/A,Shooter,Unknown  ,CI Games  ,,,,,,,
63027,Sniper: Ghost Warrior Contracts,XOne,2019,Shooter,City Interactive  ,City Interactive  ,,,,,,,
63028,Sniper: Ghost Warrior Contracts,PS4,2019,Shooter,City Interactive  ,City Interactive  ,,,,,,,
63029,Sniper: Ghost Warrior Contracts,PC,2019,Shooter,City Interactive  ,City Interactive  ,,,,,,,
63030,Snow Journey,PS4,1922,Action,Unknown  ,Unknown  ,,,,,,,
63031,Snow Journey,PS5,1922,Action,Unknown  ,Unknown  ,,,,,,,
63032,Snow Journey: Nitro,PS5,1922,Action,Unknown  ,Unknown  ,,,,,,,
63033,Snow Journey: Nitro,PS4,1922,Action,Unknown  ,Unknown  ,,,,,,,
63034,Snowball,WiiU,N/A,Action,Unknown  ,TBD  ,,,,,,,
63035,SnowRunner,XOne,2020,Simulation,Focus Home Interactive  ,Saber Interactive  ,,,,,,,
63036,SnowRunner,PS4,2020,Simulation,Focus Home Interactive  ,Saber Interactive  ,,,,,,,
63037,SnowRunner,PC,2020,Simulation,Focus Home Interactive  ,Saber Interactive  ,,,,,,,
63038,Snufkin: Melody of Moominvalley,XS,N/A,Adventure,Unknown  ,Hyper Games  ,,,,,,,
63039,Snufkin: Melody of Moominvalley,PS5,N/A,Adventure,Unknown  ,Hyper Games  ,,,,,,,
63040,Snufkin: Melody of Moominvalley,PC,N/A,Adventure,Unknown  ,Hyper Games  ,,,,,,,
63041,Snufkin: Melody of Moominvalley,NS,N/A,Adventure,Unknown  ,Hyper Games  ,,,,,,,
63042,Snufkin: Melody of Moominvalley - Cherished Keepsakes,NS,N/A,Adventure,Unknown  ,Hyper Games  ,,,,,,,
63043,Snufkin: Melody of Moominvalley - Cherished Keepsakes,PC,N/A,Adventure,Unknown  ,Hyper Games  ,,,,,,,
63044,Snufkin: Melody of Moominvalley - Cherished Keepsakes,PS5,N/A,Adventure,Unknown  ,Hyper Games  ,,,,,,,
63045,Snufkin: Melody of Moominvalley - Cherished Keepsakes,XS,N/A,Adventure,Unknown  ,Hyper Games  ,,,,,,,
63046,Snufkin: Melody of Moominvalley - Fuddler's Courtship,XS,N/A,Adventure,Unknown  ,Hyper Games  ,,,,,,,
63047,Snufkin: Melody of Moominvalley - Fuddler's Courtship,PS5,N/A,Adventure,Unknown  ,Hyper Games  ,,,,,,,
63048,Snufkin: Melody of Moominvalley - Fuddler's Courtship,PC,N/A,Adventure,Unknown  ,Hyper Games  ,,,,,,,
63049,Snufkin: Melody of Moominvalley - Fuddler's Courtship,NS,N/A,Adventure,Unknown  ,Hyper Games  ,,,,,,,
63050,So Many Me,Linux,2014,Puzzle,ORiGO Games  ,"Extend Interactive Co., Ltd.  ",,,,,,,
63051,So Many Me,PS4,2014,Puzzle,ORiGO Games  ,"Extend Interactive Co., Ltd.  ",,,,,,,
63052,So Many Me,Ouya,2014,Puzzle,ORiGO Games  ,"Extend Interactive Co., Ltd.  ",,,,,,,
63053,So Many Me,XOne,2014,Puzzle,ORiGO Games  ,"Extend Interactive Co., Ltd.  ",,,,,,,
63054,Soccer Stars,And,N/A,Sports,Unknown  ,Miniclip  ,,,,,,,
63055,Softporn Adventure,ApII,N/A,Adventure,Unknown  ,Blue Sky Software  ,,,,,,,
63056,Soi Kano: Gyutto Dakishimete,PS4,2019,Visual Novel,Entergram  ,Giga  ,,,,,,,
63057,Soi Kano: Gyutto Dakishimete,PSV,2019,Visual Novel,Entergram  ,Giga  ,,,,,,,
63058,Soi Kano: Gyutto Dakishimete,NS,2019,Visual Novel,Entergram  ,Giga  ,,,,,,,
63059,SOL DIVIDE: Sword of Darkness,NS,2018,Action,Zerodiv  ,ZeroDiv  ,,,,,,,
63060,Solar Ash,PS5,2021,Action-Adventure,Annapurna Interactive  ,Heart Machine  ,,,,,,,
63061,Solar Ash,PS4,2021,Action-Adventure,Annapurna Interactive  ,Heart Machine  ,,,,,,,
63062,Solar Ash,PC,2021,Action-Adventure,Annapurna Interactive  ,Heart Machine  ,,,,,,,
63063,SOLDIER BLADE,WiiU,N/A,Action,Unknown  ,TBD  ,,,,,,,
63064,Solium Infernum,PC,N/A,Strategy,Unknown  ,League of Geeks  ,,,,,,,
63065,Solo,PC,N/A,Puzzle,Unknown  ,Team Gotham  ,,,,,,,
63066,SolSeraph,PS4,N/A,Strategy,Unknown  ,ACE Team  ,,,,,,,
63067,SolSeraph,XOne,N/A,Strategy,Unknown  ,ACE Team  ,,,,,,,
63068,SolSeraph,NS,N/A,Strategy,Unknown  ,ACE Team  ,,,,,,,
63069,SolSeraph,PC,N/A,Strategy,Unknown  ,ACE Team  ,,,,,,,
63070,SOMA,XOne,2017,Adventure,Frictional Games  ,Frictional Games  ,,9.0,,,,,
63071,Someday You'll Return,XOne,2020,Adventure,CBE Software s.r.o.  ,CBE Software s.r.o.  ,,,,,,,
63072,Someday You'll Return,PS4,2020,Adventure,CBE Software s.r.o.  ,CBE Software s.r.o.  ,,,,,,,
63073,Someday You'll Return,PC,2020,Adventure,CBE Software s.r.o.  ,CBE Software s.r.o.  ,,,,,,,
63074,Somerville,XS,1922,Adventure,Jumpship  ,Jumpship  ,,,,,,,
63075,Somerville,XOne,1922,Adventure,Jumpship  ,Jumpship  ,,,,,,,
63076,Somerville,PC,1922,Adventure,Jumpship  ,Jumpship  ,,,,,,,
63077,Song in the Smoke,PC,N/A,Action-Adventure,Unknown  ,17-Bit  ,,,,,,,
63078,Song in the Smoke,PS4,N/A,Action-Adventure,Unknown  ,17-Bit  ,,,,,,,
63079,Song in the Smoke,PS5,N/A,Action-Adventure,Unknown  ,17-Bit  ,,,,,,,
63080,Song of Horror: Episode 1,PC,N/A,Adventure,Unknown  ,Protocol Games  ,,,,,,,
63081,Song of Memories,NS,N/A,Visual Novel,Unknown  ,"Future Tech Lab Co.,Ltd.  ",,,,,,,
63082,Song of Memories,PS4,2019,Visual Novel,PQube  ,"Future Tech Lab Co.,Ltd.  ",,,,,,,
63083,Song of Memories,PC,N/A,Visual Novel,Unknown  ,"Future Tech Lab Co.,Ltd.  ",,,,,,,
63084,Song of Nunu: A League of Legends Story,XS,N/A,Adventure,Unknown  ,Tequila Works  ,,,,,,,
63085,Song of Nunu: A League of Legends Story,XOne,N/A,Adventure,Unknown  ,Tequila Works  ,,,,,,,
63086,Song of Nunu: A League of Legends Story,PS5,N/A,Adventure,Unknown  ,Tequila Works  ,,,,,,,
63087,Song of Nunu: A League of Legends Story,PS4,N/A,Adventure,Unknown  ,Tequila Works  ,,,,,,,
63088,Song of Nunu: A League of Legends Story,PC,N/A,Adventure,Unknown  ,Tequila Works  ,,,,,,,
63089,Song of Nunu: A League of Legends Story,NS,N/A,Adventure,Unknown  ,Tequila Works  ,,,,,,,
63090,Songs of Silence,XS,N/A,Strategy,Unknown  ,Chimera Entertainment  ,,,,,,,
63091,Songs of Silence,PS5,N/A,Strategy,Unknown  ,Chimera Entertainment  ,,,,,,,
63092,Songs of Silence,PC,N/A,Strategy,Unknown  ,Chimera Entertainment  ,,,,,,,
63093,Sonic At The Olympic Games - Tokyo 2020,And,N/A,Sports,Unknown  ,Sega  ,,,,,,,
63094,Sonic At The Olympic Games - Tokyo 2020,iOS,N/A,Sports,Unknown  ,Sega  ,,,,,,,
63095,Sonic Colors Ultimate,XOne,N/A,Platform,Unknown  ,Sonic Team  ,,,,,,,
63096,Sonic Colors Ultimate,PS4,N/A,Platform,Unknown  ,Sonic Team  ,,,,,,,
63097,Sonic Colors Ultimate,PC,N/A,Platform,Unknown  ,Sonic Team  ,,,,,,,
63098,Sonic Colors Ultimate,NS,2021,Platform,Sega  ,Sonic Team  ,,,,,,,
63099,Sonic Frontiers,XS,N/A,Platform,Unknown  ,Sonic Team  ,,,,,,,
63100,Sonic Frontiers,XOne,N/A,Platform,Unknown  ,Sonic Team  ,,,,,,,
63101,Sonic Frontiers,PS5,N/A,Platform,Unknown  ,Sonic Team  ,,,,,,,
63102,Sonic Frontiers,PS4,N/A,Platform,Unknown  ,Sonic Team  ,,,,,,,
63103,Sonic Frontiers,NS,N/A,Platform,Unknown  ,Sonic Team  ,,,,,,,
63104,Sonic Frontiers,PC,N/A,Platform,Unknown  ,Sonic Team  ,,,,,,,
63105,Sonic Lost World,PC,N/A,Platform,Unknown  ,Sonic Team  ,,,,,,,
63106,Sonic Origins,XS,1922,Platform,Sega  ,Sega  ,,,,,,,
63107,Sonic Origins,XOne,1922,Platform,Sega  ,Sega  ,,,,,,,
63108,Sonic Origins,PS5,1922,Platform,Sega  ,Sega  ,,,,,,,
63109,Sonic Origins,PS4,1922,Platform,Sega  ,Sega  ,,,,,,,
63110,Sonic Origins,PC,1922,Platform,Sega  ,Sega  ,,,,,,,
63111,Sonic Origins,NS,1922,Platform,Sega  ,Sega  ,,,,,,,
63112,Sonic Origins Plus,XS,N/A,Platform,Unknown  ,Sega  ,,,,,,,
63113,Sonic Origins Plus,XOne,N/A,Platform,Unknown  ,Sega  ,,,,,,,
63114,Sonic Origins Plus,PS5,N/A,Platform,Unknown  ,Sega  ,,,,,,,
63115,Sonic Origins Plus,PS4,N/A,Platform,Unknown  ,Sega  ,,,,,,,
63116,Sonic Origins Plus,PC,N/A,Platform,Unknown  ,Sega  ,,,,,,,
63117,Sonic Origins Plus,NS,N/A,Platform,Unknown  ,Sega  ,,,,,,,
63118,Sonic Superstars,XS,N/A,Platform,Unknown  ,Sonic Team  ,,,,,,,
63119,Sonic Superstars,XOne,N/A,Platform,Unknown  ,Sonic Team  ,,,,,,,
63120,Sonic Superstars,PS5,N/A,Platform,Unknown  ,Sonic Team  ,,,,,,,
63121,Sonic Superstars,PS4,N/A,Platform,Unknown  ,Sonic Team  ,,,,,,,
63122,Sonic Superstars,PC,N/A,Platform,Unknown  ,Sonic Team  ,,,,,,,
63123,Sonic Superstars,NS,N/A,Platform,Unknown  ,Sonic Team  ,,,,,,,
63124,Sonic X Shadow Generations,XS,N/A,Platform,Unknown  ,Sonic Team  ,,,,,,,
63125,Sonic X Shadow Generations,XOne,N/A,Platform,Unknown  ,Sonic Team  ,,,,,,,
63126,Sonic X Shadow Generations,PS5,N/A,Platform,Unknown  ,Sonic Team  ,,,,,,,
63127,Sonic X Shadow Generations,PS4,N/A,Platform,Unknown  ,Sonic Team  ,,,,,,,
63128,Sonic X Shadow Generations,PC,N/A,Platform,Unknown  ,Sonic Team  ,,,,,,,
63129,Sonic X Shadow Generations,NS,N/A,Platform,Unknown  ,Sonic Team  ,,,,,,,
63130,Soul Hackers 2,XS,1922,Role-Playing,Sega  ,Atlus  ,,,,,,,
63131,Soul Hackers 2,XOne,1922,Role-Playing,Sega  ,Atlus  ,,,,,,,
63132,Soul Hackers 2,PS5,1922,Role-Playing,Sega  ,Atlus  ,,,,,,,
63133,Soul Hackers 2,PS4,1922,Role-Playing,Sega  ,Atlus  ,,,,,,,
63134,Soul Hackers 2,PC,1922,Role-Playing,Sega  ,Atlus  ,,,,,,,
63135,SoulCalibur,All,1998,Fighting,Namco  ,Project Soul  ,,,,,,,
63136,SoulCalibur VI,PC,2018,Fighting,Bandai Namco Games  ,Project Soul  ,,,,,,,
63137,Souldiers,PC,N/A,Action-Adventure,Unknown  ,Retro Forge  ,,,,,,,
63138,Souldiers,NS,N/A,Action-Adventure,Unknown  ,Retro Forge  ,,,,,,,
63139,Souldiers,XS,N/A,Action-Adventure,Unknown  ,Retro Forge  ,,,,,,,
63140,Souldiers,XOne,N/A,Action-Adventure,Unknown  ,Retro Forge  ,,,,,,,
63141,Souldiers,PS5,N/A,Action-Adventure,Unknown  ,Retro Forge  ,,,,,,,
63142,Souldiers,PS4,N/A,Action-Adventure,Unknown  ,Retro Forge  ,,,,,,,
63143,Soulstice,PS5,N/A,Action-Adventure,Unknown  ,Reply Game Studios  ,,,,,,,
63144,Soulstice,PC,N/A,Action-Adventure,Unknown  ,Reply Game Studios  ,,,,,,,
63145,Soulstice,XS,N/A,Action-Adventure,Unknown  ,Reply Game Studios  ,,,,,,,
63146,South of Midnight,XS,N/A,Action-Adventure,Unknown  ,Compulsion Games  ,,,,,,,
63147,South of Midnight,PC,N/A,Action-Adventure,Unknown  ,Compulsion Games  ,,,,,,,
63148,South of the Circle,XS,N/A,Adventure,Unknown  ,State of Play Games  ,,,,,,,
63149,South of the Circle,XOne,N/A,Adventure,Unknown  ,State of Play Games  ,,,,,,,
63150,South of the Circle,PS5,N/A,Adventure,Unknown  ,State of Play Games  ,,,,,,,
63151,South of the Circle,PS4,N/A,Adventure,Unknown  ,State of Play Games  ,,,,,,,
63152,South of the Circle,PC,N/A,Adventure,Unknown  ,State of Play Games  ,,,,,,,
63153,South of the Circle,NS,N/A,Adventure,Unknown  ,State of Play Games  ,,,,,,,
63154,South Park: Snow Day!,XS,N/A,Action,Unknown  ,Question  ,,,,,,,
63155,South Park: Snow Day!,PS5,N/A,Action,Unknown  ,Question  ,,,,,,,
63156,South Park: Snow Day!,PC,N/A,Action,Unknown  ,Question  ,,,,,,,
63157,South Park: The Stick of Truth,NS,2018,Role-Playing,Ubisoft  ,Obsidian Entertainment  ,,9.1,,,,,
63158,Southern Princesses,PC,N/A,Puzzle,Unknown  ,Unknown  ,,,,,,,
63159,Space Channel 5 VR: Kinda Funky News Flash!,PC,2020,Music,Sega  ,Grounding Inc.  ,,,,,,,
63160,Space Channel 5 VR: Kinda Funky News Flash!,PS4,2020,Music,Sega  ,Grounding Inc.  ,,,,,,,
63161,Space Cyclone,Arc,N/A,Shooter,Unknown  ,Taito  ,,,,,,,
63162,Space Dave,NS,2018,Action,Choice Provisions  ,Choice Provisions  ,,,,,,,
63163,Space Fury,CV,N/A,Shooter,Unknown  ,Sega  ,,,,,,,
63164,Space Girls,PC,N/A,Puzzle,Unknown  ,Unknown  ,,,,,,,
63165,Space Hawk,Int,1982,Shooter,Mattel Electronics  ,Mattel  ,,,,,,,
63166,Space Heroes Universe!,PC,2011,MMO,Bubble Gum Interactive  ,Bubble Gum Interactive  ,,,,,,,
63167,Space Hunted,WiiU,N/A,Platform,Unknown  ,TBD  ,,,,,,,
63168,Space Hunted: The Lost Levels,WiiU,2020,Action,Ultra Dolphin Revolution  ,Ultra Dolphin Revolution  ,,,,,,,
63169,Space Intervention,WiiU,2019,Action,IGOR GAFTON  ,VG && IG  ,,,,,,,
63170,Space Invaders Forever,NS,N/A,Shooter,Unknown  ,Taito  ,,,,,,,
63171,Space Invaders Forever,PS4,N/A,Shooter,Unknown  ,Taito  ,,,,,,,
63172,Space Invaders Part II,Arc,N/A,Shooter,Unknown  ,Taito  ,,,,,,,
63173,Space Invaders: Invincible Collection,NS,2020,Shooter,Taito  ,Taito  ,,,,,,,
63174,Space Jam: A New Legacy – The Game,XS,N/A,Action,Unknown  ,Digital Eclipse  ,,,,,,,
63175,Space Jam: A New Legacy – The Game,XOne,N/A,Action,Unknown  ,Digital Eclipse  ,,,,,,,
63176,Space Overlords,PS4,N/A,Action,Unknown  ,12 Hit Combo  ,,,,,,,
63177,Space Pilgrim Academy: Reunion,PC,N/A,Adventure,Unknown  ,Pilgrim Adventures  ,,,,,,,
63178,Space Pilgrim Academy: Year 1,PC,N/A,Adventure,Unknown  ,Pilgrim Adventures  ,,,,,,,
63179,Space Pilgrim Academy: Year 2,PC,N/A,Adventure,Unknown  ,Pilgrim Adventures  ,,,,,,,
63180,Space Pilgrim Academy: Year 3,PC,N/A,Adventure,Unknown  ,Pilgrim Adventures  ,,,,,,,
63181,Space Pilgrim Episode III: Delta Pavonis,PC,N/A,Action-Adventure,Unknown  ,Pilgrim Adventures  ,,,,,,,
63182,Space Seeker,Arc,N/A,Shooter,Unknown  ,Taito  ,,,,,,,
63183,Space Spartans,Int,1982,Shooter,Mattel Electronics  ,Mattel  ,,,,,,,
63184,Space Station 13,PC,2003,Role-Playing,Unknown  ,Open Source  ,,,,,,,
63185,Space War Arena,NS,N/A,Action,Unknown  ,Playchemy  ,,,,,,,
63186,Spacebase Startopia,XOne,2021,Strategy,Kalypso Media  ,Realmforge Studios  ,,,,,,,
63187,Spacebase Startopia,PS4,2021,Strategy,Kalypso Media  ,Realmforge Studios  ,,,,,,,
63188,Spacebase Startopia,PC,2021,Strategy,Kalypso Media  ,Realmforge Studios  ,,,,,,,
63189,Spacecats with Lasers,NS,2018,Action,Bitten Toast Games  ,Bitten Toast Games  ,,,,,,,
63190,Sparkle 2,NS,2017,Action,10tons Ltd  ,10tons Ltd  ,,,,,,,
63191,Sparkle 2,XOne,2016,Puzzle,10tons Ltd  ,10tons Ltd  ,,,,,,,
63192,Sparkle 2,PS3,2014,Puzzle,10tons Ltd  ,10tons Ltd  ,,,,,,,
63193,Sparkle 2 EVO,NS,2017,Simulation,Forever Entertainment S.A.  ,Forever Entertainment S.A.  ,,,,,,,
63194,Sparkle 3 Genesis,NS,2018,Simulation,Forever Entertainment S.A.  ,Forever Entertainment S.A.  ,,,,,,,
63195,Sparkle 3 Genesis,iOS,N/A,Simulation,Unknown  ,Forever Entertainment S.A.  ,,,,,,,
63196,Sparkle 3 Genesis,And,N/A,Simulation,Unknown  ,Forever Entertainment S.A.  ,,,,,,,
63197,Sparkle 4 Tales,PC,N/A,Simulation,Unknown  ,Forever Entertainment S.A.  ,,,,,,,
63198,Sparkle Unleashed,NS,N/A,Puzzle,Unknown  ,10tons Ltd  ,,,,,,,
63199,Sparkle ZERO,PC,N/A,Simulation,Unknown  ,MMEU  ,,,,,,,
63200,Sparklite,XOne,N/A,Action-Adventure,Unknown  ,Red Blue Games  ,,,,,,,
63201,Sparklite,PS4,N/A,Action-Adventure,Unknown  ,Red Blue Games  ,,,,,,,
63202,Sparklite,PC,N/A,Action-Adventure,Unknown  ,Red Blue Games  ,,,,,,,
63203,Sparklite,NS,N/A,Action-Adventure,Unknown  ,Red Blue Games  ,,,,,,,
63204,Spartan,NS,2018,Platform,Sinister Cyclops  ,Sinister Cyclops  ,,,,,,,
63205,Speed Journey,PS5,1922,Action,Unknown  ,Unknown  ,,,,,,,
63206,Speed Journey,PS4,1922,Action,Unknown  ,Unknown  ,,,,,,,
63207,Speed Journey: Nitro,PS4,1922,Action,Unknown  ,Unknown  ,,,,,,,
63208,Speed Journey: Nitro,PS5,1922,Action,Unknown  ,Unknown  ,,,,,,,
63209,SpeedX 3D Hyper Edition,3DS,N/A,Racing,Unknown  ,Gamelion Studios  ,,,,,,,
63210,Spellbreak,XOne,2020,Action,Proletariat Inc.  ,Proletariat Inc.  ,,,,,,,
63211,Spellbreak,PS4,2020,Action,Proletariat Inc.  ,Proletariat Inc.  ,,,,,,,
63212,Spellbreak,PC,2020,Action,Proletariat Inc.  ,Proletariat Inc.  ,,,,,,,
63213,Spellbreak,NS,2020,Action,Proletariat Inc.  ,Proletariat Inc.  ,,,,,,,
63214,Spellbreak,All,2020,Shooter,Proletariat Inc.  ,Proletariat Inc.  ,,,,,,,
63215,Spellcaster's Assistant,WiiU,2018,Action,Ultra Dolphin Revolution  ,Ultra Dolphin Revolution  ,,,,,,,
63216,Spellet,iOS,N/A,Strategy,Unknown  ,Three Barrels  ,,,,,,,
63217,SpellForce 3 Reforced,XS,N/A,Strategy,Unknown  ,Grimlore Games  ,,,,,,,
63218,SpellForce 3 Reforced,XOne,N/A,Strategy,Unknown  ,Grimlore Games  ,,,,,,,
63219,SpellForce 3 Reforced,PS5,N/A,Strategy,Unknown  ,Grimlore Games  ,,,,,,,
63220,SpellForce 3 Reforced,PS4,N/A,Strategy,Unknown  ,Grimlore Games  ,,,,,,,
63221,SpellForce 3 Reforced,PC,N/A,Strategy,Unknown  ,Grimlore Games  ,,,,,,,
63222,Spelling Challenge,Int,N/A,Misc,Unknown  ,APh Technological Consulting  ,,,,,,,
63223,Spellspire,NS,2017,Puzzle,10tons  ,10tons Ltd  ,,,,,,,
63224,Spellweaver,PC,2016,Misc,Dream Reactor  ,Dream Reactor  ,,,,,,,
63225,Spelunker Party!,NS,2017,Action,Square Enix  ,Tozai Games  ,,,,,,,
63226,Spelunky 2,PC,2020,Action-Adventure,BlitWorks  ,"Mossmouth, LLC  ",,,,,,,
63227,Spelunky 2,PS4,2020,Action-Adventure,BlitWorks  ,"Mossmouth, LLC  ",,,,,,,
63228,SPHERE SLICE,WiiU,2017,Action,RCMADIAX  ,RCMADIAX  ,,,,,,,
63229,Spheroids,WiiU,N/A,Action-Adventure,Unknown  ,Eclipse Games  ,,,,,,,
63230,Sphinx and the Cursed Mummy,NS,2019,Action-Adventure,THQ Nordic  ,Eurocom  ,,,,,,,
63231,Sphinx and the Cursed Mummy,PC,2017,Action-Adventure,THQ Nordic  ,Eurocom  ,,,,,,,
63232,Sphinx and the Cursed Mummy,Linux,2017,Action-Adventure,THQ Nordic  ,Eurocom  ,,,,,,,
63233,Spidersaurs,iOS,N/A,Action,Unknown  ,WayForward  ,,,,,,,
63234,Spidersaurs,PC,N/A,Action,Unknown  ,WayForward  ,,,,,,,
63235,Spidersaurs,PS4,N/A,Action,Unknown  ,WayForward  ,,,,,,,
63236,Spidersaurs,PS5,N/A,Action,Unknown  ,WayForward  ,,,,,,,
63237,Spidersaurs,NS,N/A,Action,Unknown  ,WayForward  ,,,,,,,
63238,Spidersaurs,XOne,N/A,Action,Unknown  ,WayForward  ,,,,,,,
63239,Spidersaurs,XS,N/A,Action,Unknown  ,WayForward  ,,,,,,,
63240,Spidersaurs,All,N/A,Action-Adventure,Unknown  ,WayForward  ,,,,,,,
63241,Spike Volleyball,PS4,2019,Sports,Bigben Interactive  ,Black Sheep Studio  ,,,,,,,
63242,Spike Volleyball,XOne,2019,Sports,Bigben Interactive  ,Black Sheep Studio  ,,,,,,,
63243,Spike Volleyball,PC,2019,Sports,Bigben Interactive  ,Black Sheep Studio  ,,,,,,,
63244,Spiker! Super Pro Volleyball,Int,1989,Sports,INTV Corporation  ,Realtime Associates  ,,,,,,,
63245,Spine,XS,N/A,Action,Unknown  ,Banzai Games  ,,,,,,,
63246,Spine,PS5,N/A,Action,Unknown  ,Banzai Games  ,,,,,,,
63247,Spine,PC,N/A,Action,Unknown  ,Banzai Games  ,,,,,,,
63248,Spiral Splatter,NS,2018,Puzzle,Sometimes You  ,Sometimes You  ,,,,,,,
63249,Spirit Hunter: Death Mark II,PS4,N/A,Adventure,Unknown  ,Experience Inc.  ,,,,,,,
63250,Spirit Hunter: Death Mark II,PC,N/A,Adventure,Unknown  ,Experience Inc.  ,,,,,,,
63251,Spirit Hunter: Death Mark II,NS,N/A,Adventure,Unknown  ,Experience Inc.  ,,,,,,,
63252,Spirit Hunter: NG,PS4,2019,Visual Novel,Aksys Games  ,Experience Inc.  ,,,,,,,
63253,Spirit Hunter: NG,PC,2019,Visual Novel,Aksys Games  ,Experience Inc.  ,,,,,,,
63254,Spirit Hunter: NG,NS,2019,Visual Novel,Aksys Games  ,Experience Inc.  ,,,,,,,
63255,Spirit Hunter: NG,PSV,2019,Visual Novel,Aksys Games  ,Experience Inc.  ,,,,,,,
63256,Spirit of the North,PS4,N/A,Action-Adventure,Unknown  ,Infuse Studio  ,,,,,,,
63257,Spirit of the North 2,XS,N/A,Adventure,Unknown  ,Infuse Studio  ,,,,,,,
63258,Spirit of the North 2,PS5,N/A,Adventure,Unknown  ,Infuse Studio  ,,,,,,,
63259,Spirit of the North 2,PC,N/A,Adventure,Unknown  ,Infuse Studio  ,,,,,,,
63260,Spirit Swap: Lofi Beats to Match-3 To,PC,N/A,Puzzle,Unknown  ,"Soft Not Weak, LLC  ",,,,,,,
63261,Spiritfarer,XOne,2020,Adventure,Thunder Lotus Games  ,Thunder Lotus Games  ,,,,,,,
63262,Spiritfarer,PC,2020,Adventure,Thunder Lotus Games  ,Thunder Lotus Games  ,,,,,,,
63263,Spiritfarer,NS,2020,Simulation,Thunder Lotus Games  ,Thunder Lotus Games  ,,,,,,,
63264,Spiritfarer,PS4,2020,Simulation,Thunder Lotus Games  ,Thunder Lotus Games  ,,,,,,,
63265,Spirittea,XS,N/A,Simulation,Unknown  ,Cheesemaster Games  ,,,,,,,
63266,Spirittea,XOne,N/A,Simulation,Unknown  ,Cheesemaster Games  ,,,,,,,
63267,Spirittea,PC,N/A,Simulation,Unknown  ,Cheesemaster Games  ,,,,,,,
63268,Spirittea,NS,N/A,Simulation,Unknown  ,Cheesemaster Games  ,,,,,,,
63269,Spirittea,All,1923,Simulation,No More Robots  ,Cheesemaster Games  ,,,,,,,
63270,Splasher,NS,2017,Platform,Plug In Digital  ,Plug In Digital  ,,,,,,,
63271,Splashy Duck,WiiU,N/A,Action,Unknown  ,RCMADIAX  ,,,,,,,
63272,Splitgate: Arena Warfare,PC,N/A,Shooter,Unknown  ,1047 Games  ,,,,,,,
